﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
 ID,PARAM,TYPE,YEAR,DD,Jan,SYM,Feb,SYM,Mar,SYM,Apr,SYM,May,SYM,Jun,SYM,Jul,SYM,Aug,SYM,Sep,SYM,Oct,SYM,Nov,SYM,Dec,SYM
07AA001,1,1,1990,07,1.86,B,1.36,B,1.03,B,2.29,B,16.6,,38.7,,59.6,,13.8,,6.81,,4.85,,3.65,B,2.64,B
07AA001,1,1,1990,08,1.84,B,1.22,B,1.05,B,2.31,B,13.3,,37.1,,48.0,,12.7,,6.60,,4.73,,3.68,B,2.49,B
07AA001,1,1,1990,09,1.80,B,1.12,B,0.894,B,2.07,B,11.3,,37.5,,45.0,,12.6,,6.27,,4.82,,3.44,B,2.37,B
07AA001,1,1,1990,10,1.78,B,1.11,B,0.992,B,1.92,B,9.80,,38.0,,42.1,,12.0,,6.16,,4.96,,3.45,B,2.19,B
07AA001,1,1,1990,11,1.40,B,1.12,B,0.959,B,2.19,B,9.36,,47.6,,40.3,,11.7,,6.03,,4.78,,3.14,B,2.06,B
07AA001,1,1,1990,12,1.46,B,1.13,B,0.910,B,2.32,,9.27,,46.7,,43.4,,11.7,,5.93,,4.62,,3.60,B,1.95,B
07AA001,1,1,1990,13,1.93,B,1.01,B,0.910,B,2.35,,8.49,,50.1,,46.7,,11.8,,5.83,,4.53,,6.74,B,1.89,B
07AA001,1,1,1990,14,1.85,B,1.01,B,1.01,B,2.41,,7.86,,42.7,,37.3,,13.8,,5.58,,4.30,,6.00,B,2.22,B
07AA001,1,1,1990,15,1.62,B,1.08,B,1.01,B,2.56,,7.82,,43.0,,30.1,,13.0,,5.52,,3.87,,4.78,B,2.37,B
07AA001,1,1,1990,16,1.57,B,1.13,B,1.04,B,2.66,,8.77,,51.3,,28.7,,12.0,,8.47,,3.89,,4.16,B,2.29,B
07AA001,1,1,1990,17,1.28,B,1.14,B,1.04,B,2.82,,9.97,,58.4,,25.7,,12.7,,17.8,,3.96,,3.83,B,2.20,B
07AA001,1,1,1990,18,1.31,B,1.16,B,0.993,B,3.13,,11.5,,57.5,,23.2,,10.9,,10.2,,4.15,,3.47,B,2.01,B
07AA001,1,1,1990,19,1.66,B,1.15,B,1.09,B,3.74,,12.9,,58.4,,25.1,,9.66,,8.37,,3.92,,3.26,B,1.86,B
07AA001,1,1,1990,20,1.89,B,1.16,B,1.07,B,4.49,,14.8,,56.1,,20.5,,9.21,,7.22,,3.80,,2.84,B,1.86,B
07AA001,1,1,1990,21,1.86,B,1.14,B,0.984,B,5.60,,17.2,,55.4,,19.1,,9.10,,6.71,,3.77,,2.56,B,1.90,B
07AA001,1,1,1990,22,1.78,B,1.17,B,0.720,B,6.47,,16.0,,60.6,,19.0,,13.3,,6.39,,3.73,,2.48,B,2.00,B
07AA001,1,1,1990,23,1.66,B,1.12,B,0.879,B,7.02,,19.0,,76.4,,20.2,,16.4,,6.18,,3.67,,2.40,B,2.10,B
07AA001,1,1,1990,24,1.61,B,1.12,B,0.929,B,7.36,,24.6,,79.2,,20.0,,15.0,,6.09,,3.65,,2.38,B,2.12,B
07AA001,1,1,1990,25,1.58,B,1.06,B,0.999,B,7.79,,31.3,,68.7,,19.8,,12.5,,5.86,,4.64,,2.40,B,2.10,B
07AA001,1,1,1990,26,1.54,B,1.09,B,1.03,B,7.12,,45.1,,58.5,,20.8,,12.4,,5.53,,13.8,,2.52,B,1.93,B
07AA001,1,1,1990,27,1.45,B,1.11,B,1.04,B,6.30,,50.3,,51.6,,22.7,,10.6,,5.20,,7.95,,2.89,B,1.79,B
07AA001,1,1,1990,28,1.38,B,1.10,B,0.996,B,5.63,,54.9,,46.3,,19.8,,9.19,,5.00,,6.61,,3.39,B,1.57,B
07AA001,1,1,1990,29,1.22,B,,,1.03,B,5.10,,63.8,,42.7,,18.6,,8.48,,4.96,,5.96,,3.43,B,1.49,B
07AA001,1,1,1990,30,1.14,B,,,1.14,B,4.75,,73.8,,45.1,,18.0,,11.0,,4.73,,5.37,,3.20,B,1.68,B
07AA001,1,1,1990,31,1.48,B,,,1.34,B,,,80.9,,,,19.5,,13.1,,,,4.72,,,,1.78,B
07AA001,1,1,1991,01,1.27,B,1.27,B,0.520,B,1.50,B,5.66,,51.4,,63.4,,26.6,,28.5,,5.99,,3.54,B,2.21,B
07AA001,1,1,1991,02,1.10,B,1.44,B,0.655,B,2.18,B,5.55,,49.2,,59.3,,25.2,,20.7,,5.74,,3.37,B,2.18,B
07AA001,1,1,1991,03,0.990,B,1.62,B,0.749,B,2.22,B,6.11,,42.7,,69.0,,24.3,,16.2,,5.50,,3.74,B,2.14,B
07AA001,1,1,1991,04,0.935,B,1.40,B,0.874,B,2.12,B,6.54,,34.6,,66.6,,25.0,,14.0,,5.29,,3.75,B,2.21,B
07AA001,1,1,1991,05,1.06,B,1.30,B,0.949,B,2.02,B,6.80,,29.3,,56.2,,25.7,,12.8,,5.36,,3.59,B,2.19,B
07AA001,1,1,1991,06,0.980,B,1.22,B,0.994,B,2.12,B,6.94,,35.4,,58.2,,25.1,,12.1,,5.22,,3.45,B,2.18,B
07AA001,1,1,1991,07,1.05,B,1.23,B,1.02,B,2.11,B,7.29,,44.2,,51.9,,25.7,,12.8,,5.01,,3.40,B,2.12,B
07AA001,1,1,1991,08,1.29,B,1.15,B,0.988,B,2.11,B,8.19,,50.0,,44.6,,25.5,,16.7,,4.71,,3.39,B,2.07,B
07AA001,1,1,1991,09,1.52,B,1.10,B,0.922,B,2.08,B,11.0,,53.3,,43.3,,25.9,,15.6,,4.84,,3.33,B,2.04,B
07AA001,1,1,1991,10,1.80,B,1.02,B,0.921,B,1.95,B,13.5,,55.9,,44.4,,45.1,,13.5,,4.77,,3.21,B,1.96,B
07AA001,1,1,1991,11,1.95,B,0.992,B,0.860,B,1.96,B,17.3,,86.4,,41.6,,36.2,,12.7,,4.70,,3.11,B,1.99,B
07AA001,1,1,1991,12,1.70,B,0.963,B,0.923,B,2.05,B,21.6,,83.7,,45.0,,38.2,,12.2,,4.69,,3.21,B,1.80,B
07AA001,1,1,1991,13,1.43,B,0.912,B,0.910,B,2.43,,30.0,,56.7,,57.3,,47.8,,12.4,,4.56,,3.19,B,1.75,B
07AA001,1,1,1991,14,1.11,B,0.862,B,0.889,B,2.64,,29.8,,40.5,,65.0,,53.2,,11.9,,4.61,,3.07,B,1.65,B
07AA001,1,1,1991,15,0.952,B,0.853,B,0.931,B,2.62,,26.2,,34.9,,45.1,,39.5,,10.6,,4.83,,2.88,B,1.60,B
07AA001,1,1,1991,16,0.795,B,0.838,B,0.889,B,2.68,,23.6,,33.4,,37.1,,32.9,,10.6,,6.19,,2.90,B,1.55,B
07AA001,1,1,1991,17,0.766,B,0.819,B,0.914,B,2.85,,24.9,,35.8,,35.8,,28.4,,9.92,,5.82,,2.88,B,1.52,B
07AA001,1,1,1991,18,0.759,B,0.760,B,0.968,B,2.96,,34.3,,43.9,,33.7,,26.7,,9.07,,4.71,B,2.86,B,1.60,B
07AA001,1,1,1991,19,0.670,B,0.764,B,0.967,B,3.20,,51.1,,47.9,,30.0,,26.9,,8.59,,5.42,,2.77,B,1.65,B
07AA001,1,1,1991,20,0.661,B,0.783,B,1.01,B,3.62,,69.3,,48.7,,29.5,,25.4,,9.44,,5.69,,2.74,B,1.68,B
07AA001,1,1,1991,21,0.898,B,0.785,B,1.02,B,4.20,,85.1,,47.0,,32.5,,22.7,,8.33,,6.00,B,2.65,B,1.69,B
07AA001,1,1,1991,22,0.986,B,0.788,B,1.00,B,5.06,,72.0,,45.4,,29.3,,20.1,,7.75,,5.40,B,2.34,B,1.59,B
07AA001,1,1,1991,23,1.05,B,0.801,B,0.967,B,6.21,,46.8,,46.6,,27.9,,18.9,,7.50,,4.80,B,2.30,B,1.47,B
07AA001,1,1,1991,24,1.09,B,0.724,B,0.992,B,7.21,,34.6,,50.9,,29.8,,17.3,,7.22,,4.40,B,2.30,B,1.47,B
07AA001,1,1,1991,25,1.11,B,0.758,B,0.963,B,7.77,,28.1,,53.3,,31.4,,15.1,,6.98,,4.10,B,2.26,B,1.39,B
07AA001,1,1,1991,26,1.08,B,0.762,B,0.600,B,7.23,,24.3,,51.4,,38.3,,13.3,,6.73,,3.80,B,2.31,B,1.44,B
07AA001,1,1,1991,27,1.11,B,0.800,B,0.908,B,6.62,,25.0,,55.2,,41.6,,12.9,,6.47,,3.65,B,2.25,B,1.46,B
07AA001,1,1,1991,28,1.02,B,0.587,B,0.915,B,6.33,,29.4,,65.6,,43.9,,12.3,,6.61,,3.55,B,2.25,B,1.36,B
07AA001,1,1,1991,29,1.05,B,,,1.02,B,5.97,,33.3,,68.6,,36.4,,11.8,,6.37,,3.50,B,2.24,B,1.24,B
07AA001,1,1,1991,30,1.25,B,,,1.07,B,5.78,,40.1,,68.1,,31.0,,12.2,,6.01,,3.50,B,2.24,B,1.31,B
07AA001,1,1,1991,31,1.31,B,,,1.21,B,,,45.8,,,,26.5,,15.0,,,,3.90,B,,,1.25,B
07AA001,1,1,1992,01,1.38,B,1.42,B,1.30,E,1.49,,25.1,E,54.2,,20.8,,9.14,,5.17,,8.83,,6.46,,2.30,B
07AA001,1,1,1992,02,1.36,B,1.37,B,1.30,E,1.83,,20.6,E,68.2,,18.0,,10.0,,5.52,,8.82,,6.12,,2.22,B
07AA001,1,1,1992,03,1.14,B,1.33,B,1.32,E,2.82,,18.1,E,52.0,,17.1,,9.89,,4.94,,10.0,,5.32,,1.95,B
07AA001,1,1,1992,04,1.14,B,1.30,B,1.33,E,3.27,,18.2,E,39.9,,16.1,,9.02,,5.82,,15.4,,5.36,,1.78,B
07AA001,1,1,1992,05,1.17,B,1.24,B,1.30,E,3.11,,22.6,E,35.8,,15.8,,9.91,,8.38,,11.3,,5.24,,1.84,B
07AA001,1,1,1992,06,1.11,B,1.02,B,1.29,E,2.88,,33.0,E,36.2,,19.5,,9.72,,7.75,,9.28,,4.64,,1.88,B
07AA001,1,1,1992,07,0.793,B,0.965,B,1.28,E,2.65,,42.9,E,39.1,,19.0,,9.30,,6.80,,8.11,,5.05,,1.93,B
07AA001,1,1,1992,08,0.983,B,1.03,B,1.25,E,2.42,,50.0,E,44.5,,27.5,,9.34,,6.57,,7.98,,4.74,,1.97,B
07AA001,1,1,1992,09,1.37,B,1.08,B,1.25,E,2.29,,42.7,E,50.9,,27.6,,8.09,,6.41,,7.13,,3.80,B,1.99,B
07AA001,1,1,1992,10,1.35,B,0.975,B,1.26,A,2.12,B,34.3,E,54.1,,21.9,,7.34,,7.98,,6.90,,3.25,B,1.97,B
07AA001,1,1,1992,11,1.22,B,1.18,B,1.29,,1.90,,28.8,E,49.2,,17.6,,6.84,,13.4,,7.78,,2.95,B,1.87,B
07AA001,1,1,1992,12,1.11,B,1.45,B,1.34,,2.13,,24.2,E,58.4,,15.6,,6.89,,14.3,,6.96,,2.71,B,1.77,B
07AA001,1,1,1992,13,1.08,B,1.42,B,1.38,B,2.19,,21.3,E,64.5,,16.6,,7.06,,10.2,,5.72,,3.58,B,1.68,B
07AA001,1,1,1992,14,1.07,B,1.31,B,1.47,B,2.19,,19.7,E,58.2,,19.5,,7.74,,8.48,,5.37,,4.02,B,1.70,B
07AA001,1,1,1992,15,1.06,B,1.21,B,1.57,B,2.31,,19.2,E,51.6,,15.6,,7.80,,7.49,,4.60,B,3.80,B,1.72,B
07AA001,1,1,1992,16,1.06,B,1.16,B,1.65,B,2.63,,18.1,E,51.1,,13.2,,7.30,,6.57,,4.45,B,3.21,B,1.71,B
07AA001,1,1,1992,17,1.09,B,1.13,B,1.62,B,3.27,,17.6,E,50.2,,12.4,,7.03,,6.37,,4.60,,2.82,B,1.57,B
07AA001,1,1,1992,18,1.12,B,1.07,B,1.60,B,3.70,,20.1,E,44.7,,12.2,,7.11,,6.03,,5.04,,3.31,B,1.41,B
07AA001,1,1,1992,19,1.20,B,0.993,B,1.56,B,3.64,,22.5,E,40.8,,12.0,,7.56,,6.69,,5.25,,3.22,B,1.33,B
07AA001,1,1,1992,20,1.20,B,0.938,B,1.51,B,4.13,,22.6,E,42.6,,11.4,,6.65,,13.8,,5.26,,2.85,B,1.38,B
07AA001,1,1,1992,21,1.31,B,0.970,B,1.50,B,4.46,,20.5,E,42.3,,11.4,,6.04,,14.2,,7.11,,2.50,B,1.42,B
07AA001,1,1,1992,22,1.24,B,1.01,B,1.49,B,4.44,,18.4,E,41.9,,12.5,,5.39,,11.7,,7.05,,2.00,B,1.48,B
07AA001,1,1,1992,23,1.32,B,1.16,B,1.49,,4.32,,17.5,E,42.9,,12.7,,4.89,,11.5,,8.71,,1.70,B,1.52,B
07AA001,1,1,1992,24,1.30,B,1.28,B,1.44,,4.22,,17.2,E,40.6,,11.3,,4.64,,13.9,,33.3,,1.62,B,1.53,B
07AA001,1,1,1992,25,1.26,B,1.30,B,1.39,,4.29,,20.4,E,36.2,,10.8,,4.46,,16.0,,22.0,,1.93,B,1.38,B
07AA001,1,1,1992,26,1.31,B,1.28,E,1.44,,5.44,,45.5,E,35.1,,10.7,,4.60,,13.2,,13.7,,2.12,B,1.22,B
07AA001,1,1,1992,27,1.29,B,1.30,E,1.48,,8.17,,52.6,,35.8,,9.89,,7.12,,11.4,,10.2,,2.40,B,1.12,B
07AA001,1,1,1992,28,1.32,B,1.32,E,1.36,,12.2,,43.6,,35.7,,9.25,,6.06,,10.0,,7.90,,2.62,B,1.07,B
07AA001,1,1,1992,29,1.39,B,1.32,E,1.23,,16.5,,40.9,,32.7,,9.52,,5.54,,9.92,,8.24,,2.35,B,1.05,B
07AA001,1,1,1992,30,1.39,B,,,1.37,,24.3,E,41.4,,26.7,,9.04,,4.98,,9.16,,7.45,,2.22,B,1.07,B
07AA001,1,1,1992,31,1.39,B,,,1.41,,,,42.5,,,,9.08,,4.71,,,,6.92,,,,1.10,B
07AA001,1,1,1993,01,1.14,B,0.820,B,0.590,B,0.732,B,1.92,,36.3,,14.7,,12.4,,14.5,,4.73,,2.65,,1.61,B
07AA001,1,1,1993,02,1.27,B,0.810,B,0.672,B,0.785,B,2.03,,52.3,,14.4,,11.1,,13.6,,4.52,,2.59,,1.53,B
07AA001,1,1,1993,03,1.37,B,0.810,B,0.706,B,0.880,B,1.90,,42.2,,15.4,,10.4,,12.6,,4.44,,2.64,,1.49,B
07AA001,1,1,1993,04,1.48,B,0.820,B,0.772,B,0.917,B,1.84,,35.6,,17.5,,10.1,,11.3,,4.37,,2.11,,1.49,B
07AA001,1,1,1993,05,1.30,B,0.825,B,0.791,B,0.910,B,2.58,,30.4,,16.7,,9.84,,10.3,,4.36,,1.28,B,1.50,B
07AA001,1,1,1993,06,1.18,B,0.830,B,0.814,B,0.954,B,3.78,,27.6,,19.8,,10.5,,9.34,,4.39,,2.24,B,1.38,B
07AA001,1,1,1993,07,1.10,B,0.775,B,0.880,B,0.876,B,5.39,,25.9,,21.0,,12.3,,8.77,,4.37,,2.79,B,1.47,B
07AA001,1,1,1993,08,1.04,B,0.725,B,0.966,B,0.925,B,5.77,,35.2,,25.8,,12.3,,8.55,,4.12,,2.64,B,1.79,B
07AA001,1,1,1993,09,1.01,B,0.730,B,0.963,B,1.05,B,5.60,,27.9,,27.8,,10.4,,7.93,,3.93,,2.29,B,1.74,B
07AA001,1,1,1993,10,0.951,B,0.740,B,0.855,B,1.14,B,5.24,,23.7,,20.0,,17.2,,7.60,,3.86,,2.08,B,1.68,B
07AA001,1,1,1993,11,0.910,B,0.735,B,0.772,B,1.15,B,12.4,,20.8,,16.5,,18.4,,7.70,,3.76,,1.99,B,1.69,B
07AA001,1,1,1993,12,0.865,B,0.725,B,0.667,B,1.17,B,35.7,,18.8,,14.5,,13.4,,7.64,,3.59,,1.91,B,1.71,B
07AA001,1,1,1993,13,0.865,B,0.705,B,0.690,B,1.18,B,60.7,,17.6,,14.0,,11.9,,7.05,,3.52,,1.85,B,1.74,B
07AA001,1,1,1993,14,0.875,B,0.685,B,0.713,B,1.25,,76.8,A,16.1,,15.6,,13.5,,7.00,,3.43,,1.80,B,1.75,B
07AA001,1,1,1993,15,0.885,B,0.670,B,0.644,B,1.24,,80.0,E,16.9,,13.5,,11.9,,7.40,,3.41,,1.76,B,1.72,B
07AA001,1,1,1993,16,0.880,B,0.650,B,0.600,B,1.33,,77.5,E,20.0,,13.2,,10.7,,6.31,,3.28,,1.55,B,1.40,B
07AA001,1,1,1993,17,0.855,B,0.624,B,0.624,B,1.41,,73.0,E,23.3,,14.2,,10.0,,5.90,,3.03,,1.49,B,1.34,B
07AA001,1,1,1993,18,0.810,B,0.622,B,0.638,B,1.39,,65.0,E,28.4,,13.7,,9.39,,5.54,,3.18,,1.31,B,1.72,B
07AA001,1,1,1993,19,0.825,B,0.602,B,0.606,B,1.32,,56.0,E,31.9,,12.4,,9.13,,6.04,,2.89,,1.42,B,1.72,B
07AA001,1,1,1993,20,0.840,B,0.583,B,0.597,B,1.29,,60.0,E,31.1,,13.0,,8.98,,7.02,,2.44,,1.35,B,1.66,B
07AA001,1,1,1993,21,0.825,B,0.566,B,0.770,B,1.39,,53.0,E,23.5,,13.0,,9.43,,6.20,,3.02,,0.880,B,1.60,B
07AA001,1,1,1993,22,0.800,B,0.543,B,0.827,B,1.49,,45.0,E,23.4,,13.0,,10.5,,5.84,,3.01,,0.595,B,1.58,B
07AA001,1,1,1993,23,0.785,B,0.506,B,0.708,B,1.52,,37.0,E,19.5,,12.3,,13.9,,5.54,,2.98,,1.04,B,1.58,B
07AA001,1,1,1993,24,0.810,B,0.468,B,0.814,B,1.54,,31.0,E,18.9,,12.2,,17.2,,5.26,,3.35,,1.32,B,1.58,B
07AA001,1,1,1993,25,0.840,B,0.441,B,0.895,B,1.50,,32.5,E,18.7,,11.7,,15.1,,5.28,,3.19,,1.62,B,1.55,B
07AA001,1,1,1993,26,0.861,B,0.443,B,0.897,B,1.60,,33.6,A,18.4,,11.4,,14.2,,5.30,,2.94,,2.10,B,1.55,B
07AA001,1,1,1993,27,0.850,B,0.457,B,0.842,B,1.60,,36.5,,22.6,,13.3,,13.9,,5.73,,3.12,,2.15,B,1.44,B
07AA001,1,1,1993,28,0.830,B,0.514,B,0.736,B,1.66,,34.3,,24.2,,14.7,,21.8,,5.31,,3.34,,2.03,B,1.42,B
07AA001,1,1,1993,29,0.800,B,,,0.700,B,1.66,,33.6,,18.5,,19.7,,19.9,,4.92,,2.69,,1.99,B,1.43,B
07AA001,1,1,1993,30,0.815,B,,,0.679,B,1.76,,34.2,,16.1,,20.1,,15.8,,4.94,,2.91,,1.83,B,1.43,B
07AA001,1,1,1993,31,0.835,B,,,0.680,B,,,32.1,,,,15.1,,14.0,,,,3.02,,,,1.43,B
07AA001,1,1,1994,01,1.07,B,1.06,B,0.629,B,1.73,,7.83,,30.2,,39.6,,11.9,,5.88,,14.4,,2.30,B,1.40,B
07AA001,1,1,1994,02,1.28,B,1.12,B,0.685,B,1.96,,9.06,,31.2,,40.7,,11.2,,5.72,,13.6,,2.10,B,1.23,B
07AA001,1,1,1994,03,1.30,B,1.05,B,0.777,B,2.27,,8.59,,35.8,,34.3,,11.3,,5.70,,9.14,,1.93,B,1.18,B
07AA001,1,1,1994,04,1.23,B,1.00,B,0.812,B,2.17,,7.97,,39.4,,31.1,,12.0,,5.75,,7.82,,2.13,B,1.26,B
07AA001,1,1,1994,05,1.07,B,0.950,B,0.824,B,1.96,,8.44,,51.4,,28.4,,11.7,,5.41,,7.09,,2.10,B,1.37,B
07AA001,1,1,1994,06,1.16,B,0.930,B,0.802,B,1.65,B,10.6,,52.4,,26.0,,11.3,,5.10,,6.21,,2.03,B,1.47,B
07AA001,1,1,1994,07,1.26,B,1.02,B,0.752,B,1.80,,18.9,,56.3,,26.1,,10.2,,5.11,,5.74,,2.24,B,1.57,B
07AA001,1,1,1994,08,1.28,B,1.17,B,0.777,B,1.65,,27.2,,53.9,,30.8,,9.09,,5.00,,5.38,,2.38,B,1.53,B
07AA001,1,1,1994,09,1.28,B,1.22,B,0.826,B,1.60,,31.1,,46.7,,30.4,,10.3,,5.36,,5.06,,2.35,B,1.48,B
07AA001,1,1,1994,10,1.36,B,1.25,B,0.836,B,1.63,,37.3,,39.8,,26.3,,9.95,,5.31,,5.06,,2.34,B,1.42,B
07AA001,1,1,1994,11,1.39,B,1.20,B,0.847,B,1.68,,38.4,,39.1,,22.8,,8.46,,5.04,,4.82,,2.30,B,1.37,B
07AA001,1,1,1994,12,1.39,B,1.11,B,0.860,B,2.02,,50.0,,38.9,,21.6,,8.03,,4.77,,4.43,,2.25,B,1.34,B
07AA001,1,1,1994,13,1.36,B,1.01,B,0.878,B,2.19,,41.7,,45.5,,19.8,,7.88,,4.48,,4.61,,1.89,B,1.32,B
07AA001,1,1,1994,14,1.33,B,0.879,B,0.963,B,2.00,,30.9,,46.6,,20.3,,7.82,,4.55,,4.36,,2.01,B,1.27,B
07AA001,1,1,1994,15,1.26,B,0.781,B,1.00,B,1.93,,25.4,,37.6,,20.5,,7.87,,5.06,,4.21,,1.97,B,1.58,B
07AA001,1,1,1994,16,1.14,B,0.707,B,1.02,B,2.04,,26.4,,30.0,,21.3,,7.92,,4.79,,3.83,,1.91,B,1.84,B
07AA001,1,1,1994,17,1.18,B,0.683,B,0.992,B,2.81,,28.6,,25.7,,24.1,,20.6,,4.75,,3.92,,1.67,B,1.63,B
07AA001,1,1,1994,18,1.42,B,0.666,B,0.941,B,4.02,,24.4,,27.0,,26.7,,21.7,,4.64,,3.58,,1.32,B,1.42,B
07AA001,1,1,1994,19,1.43,B,0.640,B,0.920,B,4.61,,19.5,,33.9,,23.6,,13.8,,4.53,,3.76,,1.68,B,1.37,B
07AA001,1,1,1994,20,1.39,B,0.630,B,0.876,B,5.35,,20.2,,33.2,,21.2,,11.4,,4.53,,3.63,,1.70,B,1.43,B
07AA001,1,1,1994,21,1.42,B,0.620,B,0.928,B,6.59,,22.9,,34.1,,21.2,,10.1,,4.16,,3.59,,1.44,B,1.42,B
07AA001,1,1,1994,22,1.41,B,0.615,B,0.972,B,7.59,,27.4,,39.9,,22.4,,9.45,,4.17,,3.61,,1.54,B,1.37,B
07AA001,1,1,1994,23,1.36,B,0.612,B,0.963,B,8.65,,30.9,,47.1,,20.0,,11.3,,4.17,,3.47,,1.63,B,1.35,B
07AA001,1,1,1994,24,1.28,B,0.590,B,0.991,B,8.64,,37.2,,49.1,,18.3,,10.0,,4.06,,3.45,B,1.51,B,1.32,B
07AA001,1,1,1994,25,1.21,B,0.573,B,1.00,B,7.85,,47.1,,48.5,,18.5,,8.34,,4.11,,3.52,,1.46,B,1.31,B
07AA001,1,1,1994,26,1.16,B,0.577,B,1.04,B,6.99,,52.4,,45.1,,19.4,,7.44,,3.97,,3.53,,1.40,B,1.30,B
07AA001,1,1,1994,27,1.11,B,0.590,B,1.10,B,6.50,,52.5,,41.5,,18.9,,6.86,,3.76,,3.68,,1.39,B,1.24,B
07AA001,1,1,1994,28,1.07,B,0.607,B,1.16,B,5.79,,40.6,,42.3,,16.3,,6.50,,4.19,,3.44,,1.49,B,1.23,B
07AA001,1,1,1994,29,1.04,B,,,1.24,B,6.02,,32.0,,47.6,,14.6,,6.26,,4.56,,3.28,,1.43,B,1.18,B
07AA001,1,1,1994,30,0.975,B,,,1.38,B,6.79,,26.4,,42.5,,13.8,,6.11,,8.10,,2.90,B,1.43,B,1.07,B
07AA001,1,1,1994,31,1.02,B,,,1.56,B,,,24.0,,,,13.0,,5.99,,,,2.70,B,,,1.10,B
07AA001,1,1,1995,01,1.08,B,1.17,B,0.752,B,1.09,B,1.34,,56.3,,25.0,,16.2,,7.23,,4.02,,1.50,B,2.39,B
07AA001,1,1,1995,02,1.07,B,1.10,B,0.763,B,1.09,B,1.33,,54.9,,33.7,,15.8,,6.96,,3.74,,1.60,B,2.34,B
07AA001,1,1,1995,03,1.07,B,1.08,B,0.735,B,1.05,B,1.36,,52.8,,48.0,,13.5,,6.81,,3.86,,1.88,B,2.21,B
07AA001,1,1,1995,04,1.06,B,1.08,B,0.655,B,1.09,B,1.44,,53.2,,50.1,,12.8,,6.68,,3.84,,2.48,B,1.95,B
07AA001,1,1,1995,05,1.06,B,1.07,B,0.650,B,1.32,B,1.56,,55.0,,39.9,,20.8,,6.63,,3.47,,2.81,B,1.89,B
07AA001,1,1,1995,06,1.05,B,1.08,B,0.648,B,1.13,B,2.06,,56.5,,36.7,,37.7,,7.64,,3.46,,2.54,B,1.78,B
07AA001,1,1,1995,07,1.03,B,1.10,B,0.628,B,1.10,B,2.73,,48.6,,30.0,,37.6,,7.02,,3.32,,2.23,B,1.70,B
07AA001,1,1,1995,08,1.01,B,1.13,B,0.650,B,1.07,B,3.59,,44.1,,28.8,,42.9,,6.66,,3.27,,2.00,B,1.80,B
07AA001,1,1,1995,09,1.00,B,1.07,B,0.751,B,1.10,,4.73,,41.9,,27.5,,36.4,,6.47,,3.26,,1.96,B,1.97,B
07AA001,1,1,1995,10,1.05,B,0.900,B,0.991,B,1.07,,6.46,,40.6,,27.3,,28.3,,6.28,,3.55,,2.00,B,2.05,B
07AA001,1,1,1995,11,1.00,B,0.860,B,1.03,B,1.02,,9.10,,39.3,,26.6,,25.9,,6.25,,3.99,,2.72,B,2.20,B
07AA001,1,1,1995,12,1.00,B,0.860,B,0.931,B,0.942,,15.1,,34.6,,21.6,,27.2,,5.96,,3.47,B,2.82,B,2.40,B
07AA001,1,1,1995,13,0.990,B,0.869,B,0.882,B,0.939,,21.2,,31.1,,18.6,,29.2,,5.62,,3.56,B,2.59,B,2.50,B
07AA001,1,1,1995,14,0.960,B,0.860,B,0.912,B,0.924,,21.9,,25.8,,17.8,,23.3,,5.34,,3.39,,2.49,B,2.10,B
07AA001,1,1,1995,15,1.00,B,0.860,B,0.910,B,0.907,,21.2,,22.6,,17.0,,24.7,,5.30,,3.88,,2.43,B,1.81,B
07AA001,1,1,1995,16,0.980,B,0.880,B,0.896,B,0.852,,25.8,,22.2,,15.0,,20.6,,5.04,,3.90,A,2.38,B,1.75,B
07AA001,1,1,1995,17,0.920,B,0.940,B,0.882,B,0.843,,30.2,,22.7,,14.2,,18.9,,4.81,,3.80,E,2.40,B,1.66,B
07AA001,1,1,1995,18,0.880,B,1.10,B,0.836,B,0.852,,26.0,,23.2,A,14.4,,16.7,,4.58,,3.70,E,2.48,B,1.63,B
07AA001,1,1,1995,19,0.860,B,1.22,B,0.838,B,0.850,,17.7,,29.8,E,13.8,,15.2,,4.23,,3.40,E,2.83,B,1.64,B
07AA001,1,1,1995,20,0.830,B,1.17,B,0.812,B,0.857,,14.3,,36.4,A,14.3,,13.8,,3.99,,3.20,E,2.21,B,1.55,B
07AA001,1,1,1995,21,0.800,B,1.12,B,0.800,B,0.890,,11.4,,41.3,,26.2,,12.6,,3.84,,3.00,E,2.32,B,1.46,B
07AA001,1,1,1995,22,0.780,B,1.05,B,0.783,B,0.945,,11.0,,35.4,,18.4,,12.2,,3.75,,2.90,E,2.46,B,1.46,B
07AA001,1,1,1995,23,0.770,B,0.961,B,0.750,B,0.990,,13.9,,34.1,,17.2,,11.1,,3.66,,2.80,E,2.23,B,1.49,B
07AA001,1,1,1995,24,0.770,B,0.974,B,0.741,B,1.25,,16.8,,35.2,,15.9,,10.8,,3.54,,2.70,E,2.13,B,1.49,B
07AA001,1,1,1995,25,0.782,B,0.972,B,0.724,B,1.34,,19.9,,33.7,,15.7,,10.7,,3.45,,2.65,E,2.09,B,1.57,B
07AA001,1,1,1995,26,0.860,B,0.821,B,0.800,B,1.33,,21.2,,30.5,,22.2,,9.52,,3.40,,2.55,E,2.03,B,1.81,B
